Timestamp,id,type,X,Y
6/6/2014 8:05,614566,movement,61,89
6/6/2014 8:05,614566,movement,60,89
6/6/2014 8:05,614566,movement,59,88
6/6/2014 8:05,614566,movement,58,87
6/6/2014 8:06,614566,movement,57,86
6/6/2014 8:06,614566,movement,56,86
6/6/2014 8:06,614566,movement,55,86
6/6/2014 8:06,614566,movement,54,86
6/6/2014 8:06,614566,movement,53,85
6/6/2014 8:06,614566,movement,52,85
6/6/2014 8:06,614566,movement,51,85
6/6/2014 8:06,614566,movement,50,84
6/6/2014 8:07,614566,movement,49,83
6/6/2014 8:07,614566,movement,48,82
6/6/2014 8:07,614566,movement,47,81
6/6/2014 8:07,614566,movement,46,80
6/6/2014 8:07,614566,movement,45,79
6/6/2014 8:07,614566,movement,44,79
6/6/2014 8:07,614566,movement,43,78
6/6/2014 8:08,614566,movement,42,77
6/6/2014 8:08,614566,movement,41,76
6/6/2014 8:08,614566,movement,40,75
6/6/2014 8:08,614566,movement,39,74
6/6/2014 8:08,614566,movement,38,73
6/6/2014 8:08,614566,movement,37,73
6/6/2014 8:08,614566,movement,36,72
6/6/2014 8:08,614566,movement,35,71
6/6/2014 8:09,614566,movement,34,70
6/6/2014 8:09,614566,movement,33,69
6/6/2014 8:09,614566,movement,33,68
6/6/2014 8:09,614566,movement,33,67
6/6/2014 8:04,615627,check-in,63,99
6/6/2014 8:04,615627,movement,63,98
6/6/2014 8:05,615627,movement,63,97
6/6/2014 8:05,615627,movement,63,96
6/6/2014 8:05,615627,movement,64,95
6/6/2014 8:05,615627,movement,64,94
6/6/2014 8:05,615627,movement,64,93
6/6/2014 8:06,615627,movement,64,92
6/6/2014 8:06,615627,movement,65,91
6/6/2014 8:06,615627,movement,66,90
6/6/2014 8:06,615627,movement,67,89
6/6/2014 8:06,615627,movement,66,88
6/6/2014 8:06,615627,movement,67,87
6/6/2014 8:07,615627,movement,68,86
6/6/2014 8:07,615627,movement,69,85
6/6/2014 8:07,615627,movement,69,84
6/6/2014 8:07,615627,movement,69,83
6/6/2014 8:07,615627,movement,70,82
6/6/2014 8:08,615627,movement,70,81
6/6/2014 8:08,615627,movement,71,80
6/6/2014 8:08,615627,movement,72,79
6/6/2014 8:08,615627,movement,73,78
6/6/2014 8:08,615627,movement,74,77
6/6/2014 8:08,615627,movement,75,76
6/6/2014 8:09,615627,movement,76,77
6/6/2014 8:09,615627,movement,77,77
6/6/2014 8:09,615627,movement,78,77
6/6/2014 8:09,617164,check-in,0,67
6/6/2014 8:09,618278,check-in,99,77
6/6/2014 8:06,618704,check-in,63,99
6/6/2014 8:07,618704,movement,64,98
6/6/2014 8:08,618704,movement,64,97
6/6/2014 8:08,618704,movement,64,96
6/6/2014 8:08,618704,movement,64,95
6/6/2014 8:08,618704,movement,65,94
6/6/2014 8:08,618704,movement,64,93
6/6/2014 8:08,618704,movement,64,92
6/6/2014 8:08,618704,movement,65,91
6/6/2014 8:08,618704,movement,66,90
6/6/2014 8:08,618704,movement,67,89
6/6/2014 8:08,618704,movement,66,88
6/6/2014 8:08,618704,movement,67,87
6/6/2014 8:08,618704,movement,68,86
6/6/2014 8:09,618704,movement,69,85
6/6/2014 8:09,618704,movement,68,84
6/6/2014 8:09,618704,movement,68,83
6/6/2014 8:09,618704,movement,69,82
6/6/2014 8:09,618704,movement,70,81
6/6/2014 8:09,618704,movement,71,80
6/6/2014 8:04,624964,check-in,63,99
6/6/2014 8:05,624964,movement,63,98
6/6/2014 8:05,624964,movement,64,97
6/6/2014 8:05,624964,movement,64,96
6/6/2014 8:06,624964,movement,65,95
6/6/2014 8:06,624964,movement,64,94
6/6/2014 8:06,624964,movement,65,93
6/6/2014 8:06,624964,movement,66,92
6/6/2014 8:06,624964,movement,66,91
6/6/2014 8:06,624964,movement,67,90
6/6/2014 8:07,624964,movement,68,89
6/6/2014 8:07,624964,movement,69,88
6/6/2014 8:07,624964,movement,69,87
6/6/2014 8:07,624964,movement,68,86
6/6/2014 8:07,624964,movement,69,85
6/6/2014 8:07,624964,movement,68,84
6/6/2014 8:08,624964,movement,69,83
6/6/2014 8:08,624964,movement,70,82
6/6/2014 8:08,624964,movement,71,81
6/6/2014 8:08,624964,movement,72,82
6/6/2014 8:08,624964,movement,73,83
6/6/2014 8:08,624964,movement,74,84
6/6/2014 8:09,624964,movement,75,85
6/6/2014 8:09,624964,movement,75,86
6/6/2014 8:09,624964,movement,76,87
6/6/2014 8:09,634474,check-in,99,77
6/6/2014 8:05,635878,check-in,0,67
6/6/2014 8:06,635878,movement,1,67
6/6/2014 8:06,635878,movement,2,66
6/6/2014 8:06,635878,movement,3,66
6/6/2014 8:06,635878,movement,4,67
6/6/2014 8:06,635878,movement,5,66
6/6/2014 8:07,635878,movement,6,67
6/6/2014 8:07,635878,movement,7,67
6/6/2014 8:07,635878,movement,8,66
6/6/2014 8:07,635878,movement,9,66
6/6/2014 8:07,635878,movement,10,66
6/6/2014 8:07,635878,movement,11,66
6/6/2014 8:07,635878,movement,12,67
6/6/2014 8:07,635878,movement,13,67
6/6/2014 8:08,635878,movement,14,66
6/6/2014 8:08,635878,movement,15,67
6/6/2014 8:08,635878,movement,16,66
6/6/2014 8:08,635878,movement,17,67
6/6/2014 8:08,635878,movement,18,66
6/6/2014 8:08,635878,movement,19,67
6/6/2014 8:08,635878,movement,20,67
6/6/2014 8:09,635878,movement,21,66
6/6/2014 8:09,635878,movement,22,67
6/6/2014 8:09,635878,movement,23,66
6/6/2014 8:09,635878,movement,24,66
6/6/2014 8:06,636911,check-in,63,99
6/6/2014 8:07,636911,movement,63,98
6/6/2014 8:07,636911,movement,64,97
6/6/2014 8:07,636911,movement,64,96
6/6/2014 8:07,636911,movement,64,95
6/6/2014 8:08,636911,movement,64,94
6/6/2014 8:08,636911,movement,65,93
6/6/2014 8:08,636911,movement,64,92
6/6/2014 8:08,636911,movement,63,91
6/6/2014 8:08,636911,movement,62,90
6/6/2014 8:08,636911,movement,61,89
6/6/2014 8:08,636911,movement,60,89
6/6/2014 8:08,636911,movement,59,89
6/6/2014 8:09,636911,movement,58,88
6/6/2014 8:09,636911,movement,57,88
6/6/2014 8:09,636911,movement,56,87
6/6/2014 8:09,636911,movement,55,86
6/6/2014 8:04,639466,check-in,63,99
6/6/2014 8:05,639466,movement,64,98
6/6/2014 8:05,639466,movement,64,97
6/6/2014 8:05,639466,movement,64,96
6/6/2014 8:05,639466,movement,65,95
6/6/2014 8:06,639466,movement,64,94
6/6/2014 8:06,639466,movement,64,93
6/6/2014 8:06,639466,movement,64,92
6/6/2014 8:06,639466,movement,63,91
6/6/2014 8:06,639466,movement,62,90
6/6/2014 8:06,639466,movement,61,89
6/6/2014 8:06,639466,movement,60,89
6/6/2014 8:06,639466,movement,59,88
6/6/2014 8:07,639466,movement,58,88
6/6/2014 8:07,639466,movement,57,87
6/6/2014 8:07,639466,movement,56,87
6/6/2014 8:07,639466,movement,55,86
6/6/2014 8:07,639466,movement,54,85
6/6/2014 8:07,639466,movement,53,86
6/6/2014 8:07,639466,movement,52,85
6/6/2014 8:08,639466,movement,51,84
6/6/2014 8:08,639466,movement,50,84
6/6/2014 8:08,639466,movement,49,84
6/6/2014 8:08,639466,movement,48,85
6/6/2014 8:08,639466,movement,48,86
6/6/2014 8:08,639466,movement,48,87
6/6/2014 8:08,639466,movement,47,88
6/6/2014 8:08,639466,movement,46,89
6/6/2014 8:09,639466,movement,46,90
6/6/2014 8:09,639466,movement,45,91
6/6/2014 8:09,639466,movement,44,92
6/6/2014 8:09,639466,movement,43,93
6/6/2014 8:06,643918,check-in,63,99
6/6/2014 8:08,643918,movement,64,98
6/6/2014 8:08,643918,movement,64,97
6/6/2014 8:08,643918,movement,64,96
6/6/2014 8:08,643918,movement,65,95
6/6/2014 8:08,643918,movement,65,94
6/6/2014 8:08,643918,movement,65,93
6/6/2014 8:08,643918,movement,64,92
6/6/2014 8:09,643918,movement,63,91
6/6/2014 8:09,643918,movement,62,90
6/6/2014 8:09,643918,movement,61,89
6/6/2014 8:09,643918,movement,60,89
6/6/2014 8:09,643918,movement,59,88
6/6/2014 8:09,643918,movement,58,88
6/6/2014 8:09,643918,movement,57,87
6/6/2014 8:06,646215,check-in,63,99
6/6/2014 8:07,646215,movement,64,98
6/6/2014 8:07,646215,movement,63,97
6/6/2014 8:07,646215,movement,63,96
6/6/2014 8:08,646215,movement,64,95
6/6/2014 8:08,646215,movement,65,94
6/6/2014 8:08,646215,movement,64,93
6/6/2014 8:08,646215,movement,64,92
6/6/2014 8:08,646215,movement,63,91
6/6/2014 8:08,646215,movement,62,90
6/6/2014 8:08,646215,movement,61,89
6/6/2014 8:08,646215,movement,60,89
6/6/2014 8:09,646215,movement,59,89
6/6/2014 8:09,646215,movement,58,88
6/6/2014 8:09,646215,movement,57,87
6/6/2014 8:09,646215,movement,56,87
6/6/2014 8:09,646215,movement,55,87
6/6/2014 8:04,646993,check-in,0,67
6/6/2014 8:04,646993,movement,1,67
6/6/2014 8:05,646993,movement,2,67
6/6/2014 8:05,646993,movement,3,66
6/6/2014 8:06,651835,check-in,99,77
6/6/2014 8:06,651835,movement,98,76
6/6/2014 8:06,651835,movement,97,77
6/6/2014 8:06,651835,movement,96,77
6/6/2014 8:07,651835,movement,95,76
6/6/2014 8:07,651835,movement,94,76
6/6/2014 8:07,651835,movement,93,76
6/6/2014 8:07,651835,movement,92,77
6/6/2014 8:07,651835,movement,91,78
6/6/2014 8:07,651835,movement,90,78
6/6/2014 8:07,651835,movement,89,79
6/6/2014 8:07,651835,movement,88,80
6/6/2014 8:07,651835,movement,87,81
6/6/2014 8:07,651835,movement,86,82
6/6/2014 8:08,651835,movement,85,83
6/6/2014 8:08,651835,movement,84,84
6/6/2014 8:08,651835,movement,83,85
6/6/2014 8:08,651835,movement,82,86
6/6/2014 8:08,651835,movement,81,87
6/6/2014 8:08,651835,movement,80,88
6/6/2014 8:08,651835,movement,79,89
6/6/2014 8:08,651835,check-in,79,89
6/6/2014 8:07,656653,check-in,99,77
6/6/2014 8:07,656653,movement,98,76
6/6/2014 8:08,656653,movement,97,77
6/6/2014 8:08,656653,movement,96,76
6/6/2014 8:08,656653,movement,95,76
6/6/2014 8:08,656653,movement,94,76
6/6/2014 8:08,656653,movement,93,77
6/6/2014 8:08,656653,movement,92,77
6/6/2014 8:09,656653,movement,91,77
6/6/2014 8:09,656653,movement,90,78
6/6/2014 8:04,668484,check-in,63,99
6/6/2014 8:05,668484,movement,64,98
6/6/2014 8:05,668484,movement,63,97
6/6/2014 8:05,668484,movement,63,96
6/6/2014 8:05,668484,movement,64,95
6/6/2014 8:05,668484,movement,65,94
6/6/2014 8:05,668484,movement,64,93
6/6/2014 8:05,668484,movement,65,92
6/6/2014 8:05,668484,movement,66,91
6/6/2014 8:05,668484,movement,66,90
6/6/2014 8:05,668484,movement,67,89
6/6/2014 8:06,668484,movement,66,88
6/6/2014 8:06,668484,movement,67,87
6/6/2014 8:06,668484,movement,68,86
6/6/2014 8:06,668484,movement,69,85
6/6/2014 8:06,668484,movement,68,84
6/6/2014 8:06,668484,movement,68,83
6/6/2014 8:06,668484,movement,68,82
6/6/2014 8:06,668484,movement,68,81
6/6/2014 8:06,668484,movement,68,80
6/6/2014 8:06,668484,movement,67,79
6/6/2014 8:07,668484,movement,68,78
6/6/2014 8:07,668484,movement,68,77
6/6/2014 8:07,668484,movement,68,76
6/6/2014 8:07,668484,movement,68,75
6/6/2014 8:07,668484,movement,68,74
6/6/2014 8:07,668484,movement,68,73
6/6/2014 8:07,668484,movement,69,72
6/6/2014 8:07,668484,movement,68,71
6/6/2014 8:07,668484,movement,68,70
6/6/2014 8:07,668484,movement,68,69
6/6/2014 8:08,668484,movement,68,68
6/6/2014 8:08,668484,movement,68,67
6/6/2014 8:08,668484,movement,68,66
6/6/2014 8:08,668484,movement,69,65
6/6/2014 8:08,668484,movement,69,64
6/6/2014 8:08,668484,movement,69,63
6/6/2014 8:08,668484,movement,68,62
6/6/2014 8:08,668484,movement,68,61
6/6/2014 8:08,668484,movement,68,60
6/6/2014 8:08,668484,movement,69,59
6/6/2014 8:09,668484,movement,68,58
6/6/2014 8:09,668484,movement,69,57
6/6/2014 8:09,668484,movement,68,56
6/6/2014 8:09,668484,movement,67,55
6/6/2014 8:09,668484,movement,66,54
6/6/2014 8:09,668484,movement,65,53
6/6/2014 8:01,668662,check-in,0,67
6/6/2014 8:02,668662,movement,1,66
6/6/2014 8:02,668662,movement,2,67
6/6/2014 8:02,668662,movement,3,67
6/6/2014 8:02,668662,movement,4,66
6/6/2014 8:02,668662,movement,5,66
6/6/2014 8:02,668662,movement,6,67
6/6/2014 8:03,668662,movement,7,66
6/6/2014 8:03,668662,movement,8,66
6/6/2014 8:03,668662,movement,9,66
6/6/2014 8:03,668662,movement,10,67
6/6/2014 8:03,668662,movement,11,67
6/6/2014 8:04,668662,movement,12,67
6/6/2014 8:04,668662,movement,13,66
6/6/2014 8:04,668662,movement,14,67
6/6/2014 8:04,668662,movement,15,66
6/6/2014 8:04,668662,movement,16,67
6/6/2014 8:05,668662,movement,17,67
6/6/2014 8:05,668662,movement,18,66
6/6/2014 8:05,668662,movement,19,66
6/6/2014 8:05,668662,movement,20,67
6/6/2014 8:05,668662,movement,21,67
6/6/2014 8:05,668662,movement,22,66
6/6/2014 8:06,668662,movement,23,66
6/6/2014 8:06,668662,movement,24,67
6/6/2014 8:06,668662,movement,25,67
6/6/2014 8:06,668662,movement,26,67
6/6/2014 8:06,668662,movement,27,67
6/6/2014 8:07,668662,movement,28,67
6/6/2014 8:07,668662,movement,29,67
6/6/2014 8:07,668662,movement,30,66
6/6/2014 8:07,668662,movement,31,66
6/6/2014 8:07,668662,movement,32,66
6/6/2014 8:07,668662,movement,33,65
6/6/2014 8:08,668662,movement,34,64
6/6/2014 8:08,668662,movement,34,63
6/6/2014 8:08,668662,movement,33,62
6/6/2014 8:08,668662,movement,32,61
6/6/2014 8:08,668662,movement,31,60
6/6/2014 8:09,668662,movement,30,59
6/6/2014 8:09,668662,movement,29,60
6/6/2014 8:09,668662,movement,28,59
6/6/2014 8:06,669571,check-in,63,99
6/6/2014 8:07,669571,movement,63,98
6/6/2014 8:07,669571,movement,63,97
6/6/2014 8:07,669571,movement,63,96
6/6/2014 8:07,669571,movement,64,95
6/6/2014 8:07,669571,movement,65,94
6/6/2014 8:07,669571,movement,64,93
6/6/2014 8:07,669571,movement,65,92
6/6/2014 8:07,669571,movement,66,91
6/6/2014 8:07,669571,movement,67,90
6/6/2014 8:08,669571,movement,67,89
6/6/2014 8:08,669571,movement,68,88
6/6/2014 8:08,669571,movement,68,87
6/6/2014 8:08,669571,movement,68,86
6/6/2014 8:08,669571,movement,68,85
6/6/2014 8:08,669571,movement,69,84
6/6/2014 8:08,669571,movement,70,83
6/6/2014 8:08,669571,movement,70,82
6/6/2014 8:09,669571,movement,71,81
6/6/2014 8:09,669571,movement,72,80
6/6/2014 8:09,669571,movement,73,79
6/6/2014 8:09,669571,check-in,73,79
6/6/2014 8:01,672552,check-in,63,99
6/6/2014 8:01,672552,movement,64,98
6/6/2014 8:01,672552,movement,64,97
6/6/2014 8:01,672552,movement,64,96
6/6/2014 8:01,672552,movement,64,95
6/6/2014 8:01,672552,movement,65,94
6/6/2014 8:02,672552,movement,64,93
6/6/2014 8:02,672552,movement,64,92
6/6/2014 8:02,672552,movement,63,91
6/6/2014 8:02,672552,movement,62,90
6/6/2014 8:02,672552,movement,61,89
6/6/2014 8:02,672552,movement,60,89
6/6/2014 8:02,672552,movement,59,89
6/6/2014 8:02,672552,movement,58,88
6/6/2014 8:02,672552,movement,57,87
6/6/2014 8:02,672552,movement,56,86
6/6/2014 8:02,672552,movement,55,87
6/6/2014 8:02,672552,movement,54,86
6/6/2014 8:02,672552,movement,53,86
6/6/2014 8:02,672552,movement,52,85
6/6/2014 8:02,672552,movement,51,85
6/6/2014 8:03,672552,movement,50,84
6/6/2014 8:03,672552,movement,49,83
6/6/2014 8:03,672552,movement,48,82
6/6/2014 8:03,672552,movement,47,81
6/6/2014 8:03,672552,movement,46,80
6/6/2014 8:03,672552,movement,45,79
6/6/2014 8:03,672552,movement,44,78
6/6/2014 8:03,672552,movement,43,78
6/6/2014 8:03,672552,movement,42,77
6/6/2014 8:03,672552,movement,41,76
6/6/2014 8:03,672552,movement,40,75
6/6/2014 8:03,672552,movement,39,74
6/6/2014 8:03,672552,movement,38,74
6/6/2014 8:03,672552,movement,37,73
6/6/2014 8:03,672552,movement,36,72
6/6/2014 8:04,672552,movement,35,71
6/6/2014 8:04,672552,movement,34,70
6/6/2014 8:04,672552,movement,33,69
6/6/2014 8:04,672552,movement,34,68
6/6/2014 8:04,672552,movement,34,67
6/6/2014 8:04,672552,movement,33,66
6/6/2014 8:04,672552,movement,34,65
6/6/2014 8:04,672552,movement,34,64
6/6/2014 8:04,672552,movement,34,63
6/6/2014 8:04,672552,movement,33,62
6/6/2014 8:04,672552,movement,32,61
6/6/2014 8:04,672552,movement,31,61
6/6/2014 8:04,672552,movement,30,60
6/6/2014 8:04,672552,movement,29,59
6/6/2014 8:04,672552,movement,28,58
6/6/2014 8:05,672552,movement,27,57
6/6/2014 8:05,672552,movement,26,56
6/6/2014 8:05,672552,movement,25,55
6/6/2014 8:05,672552,movement,24,54
6/6/2014 8:05,672552,movement,23,53
6/6/2014 8:05,672552,movement,22,53
6/6/2014 8:05,672552,movement,21,52
6/6/2014 8:05,672552,movement,20,51
6/6/2014 8:05,672552,movement,19,50
6/6/2014 8:05,672552,movement,18,49
6/6/2014 8:05,672552,movement,17,48
6/6/2014 8:05,672552,movement,17,47
6/6/2014 8:05,672552,movement,16,46
6/6/2014 8:05,672552,movement,15,45
6/6/2014 8:05,672552,movement,16,44
6/6/2014 8:06,672552,movement,16,43
6/6/2014 8:06,672552,movement,17,42
6/6/2014 8:06,672552,movement,16,41
6/6/2014 8:06,672552,movement,17,40
6/6/2014 8:06,672552,movement,17,39
6/6/2014 8:06,672552,movement,18,38
6/6/2014 8:06,672552,movement,19,37
6/6/2014 8:06,672552,movement,20,36
6/6/2014 8:06,672552,movement,21,35
6/6/2014 8:06,672552,movement,22,34
6/6/2014 8:06,672552,movement,21,33
6/6/2014 8:06,672552,movement,21,32
6/6/2014 8:06,672552,movement,22,31
6/6/2014 8:06,672552,movement,21,30
6/6/2014 8:06,672552,movement,21,29
6/6/2014 8:07,672552,movement,21,28
6/6/2014 8:07,672552,movement,21,27
6/6/2014 8:07,672552,movement,21,26
6/6/2014 8:07,672552,movement,21,25
6/6/2014 8:07,672552,movement,22,24
6/6/2014 8:07,672552,movement,22,23
6/6/2014 8:07,672552,movement,21,22
6/6/2014 8:07,672552,movement,22,21
6/6/2014 8:07,672552,movement,22,20
6/6/2014 8:07,672552,movement,23,19
6/6/2014 8:07,672552,movement,24,18
6/6/2014 8:07,672552,movement,25,17
6/6/2014 8:07,672552,movement,26,16
6/6/2014 8:07,672552,movement,27,15
6/6/2014 8:07,672552,check-in,27,15
6/6/2014 8:07,674952,check-in,0,67
6/6/2014 8:08,674952,movement,1,66
6/6/2014 8:08,674952,movement,2,66
6/6/2014 8:08,674952,movement,3,67
6/6/2014 8:08,674952,movement,4,67
6/6/2014 8:08,674952,movement,5,67
6/6/2014 8:08,674952,movement,6,67
6/6/2014 8:09,674952,movement,7,66
6/6/2014 8:09,674952,movement,8,67
6/6/2014 8:09,674952,movement,9,67
6/6/2014 8:00,675561,check-in,99,77
6/6/2014 8:01,675561,movement,98,77
6/6/2014 8:01,675561,movement,97,76
6/6/2014 8:01,675561,movement,96,76
6/6/2014 8:01,675561,movement,95,76
6/6/2014 8:02,675561,movement,94,77
6/6/2014 8:02,675561,movement,93,77
6/6/2014 8:02,675561,movement,92,78
6/6/2014 8:02,675561,movement,91,77
6/6/2014 8:02,675561,movement,90,78
6/6/2014 8:03,675561,movement,89,78
6/6/2014 8:03,675561,movement,88,79
6/6/2014 8:03,675561,movement,87,80
6/6/2014 8:03,675561,movement,86,81
6/6/2014 8:03,675561,movement,85,80
6/6/2014 8:04,675561,movement,84,79
6/6/2014 8:04,675561,movement,83,79
6/6/2014 8:04,675561,movement,82,79
6/6/2014 8:04,675561,movement,81,78
6/6/2014 8:04,675561,movement,80,77
6/6/2014 8:05,675561,movement,79,76
6/6/2014 8:05,675561,movement,78,76
6/6/2014 8:05,675561,movement,77,77
6/6/2014 8:05,675561,movement,76,76
6/6/2014 8:05,675561,movement,75,77
6/6/2014 8:06,675561,movement,74,76
6/6/2014 8:06,675561,movement,73,77
6/6/2014 8:06,675561,movement,72,77
6/6/2014 8:06,675561,movement,71,77
6/6/2014 8:06,675561,movement,70,76
6/6/2014 8:07,675561,movement,69,75
6/6/2014 8:07,675561,movement,68,74
6/6/2014 8:07,675561,movement,69,73
6/6/2014 8:07,675561,movement,69,72
6/6/2014 8:07,675561,movement,68,71
6/6/2014 8:08,675561,movement,68,70
6/6/2014 8:08,675561,movement,69,69
6/6/2014 8:08,675561,movement,69,68
6/6/2014 8:08,675561,movement,69,67
6/6/2014 8:08,675561,movement,69,66
6/6/2014 8:09,675561,movement,68,65
6/6/2014 8:09,675561,movement,69,64
6/6/2014 8:02,677612,check-in,0,67
6/6/2014 8:03,677612,movement,1,67
6/6/2014 8:03,677612,movement,2,66
6/6/2014 8:03,677612,movement,3,67
6/6/2014 8:03,677612,movement,4,66
6/6/2014 8:03,677612,movement,5,66
6/6/2014 8:03,677612,movement,6,66
6/6/2014 8:03,677612,movement,7,67
6/6/2014 8:04,677612,movement,8,67
6/6/2014 8:04,677612,movement,9,67
6/6/2014 8:04,677612,movement,10,67
6/6/2014 8:04,677612,movement,11,67
6/6/2014 8:04,677612,movement,12,67
6/6/2014 8:04,677612,movement,13,67
6/6/2014 8:04,677612,movement,14,66
6/6/2014 8:04,677612,movement,15,66
6/6/2014 8:05,677612,movement,16,67
6/6/2014 8:05,677612,movement,17,67
6/6/2014 8:05,677612,movement,18,67
6/6/2014 8:05,677612,movement,19,67
6/6/2014 8:05,677612,movement,20,66
6/6/2014 8:05,677612,movement,21,67
6/6/2014 8:05,677612,movement,22,66
6/6/2014 8:06,677612,movement,23,67
6/6/2014 8:06,677612,movement,24,66
6/6/2014 8:06,677612,movement,25,67
6/6/2014 8:06,677612,movement,26,66
6/6/2014 8:06,677612,movement,27,66
6/6/2014 8:06,677612,movement,28,66
6/6/2014 8:06,677612,movement,29,67
6/6/2014 8:06,677612,movement,30,67
6/6/2014 8:07,677612,movement,31,66
6/6/2014 8:07,677612,movement,32,67
6/6/2014 8:07,677612,movement,33,67
6/6/2014 8:07,677612,movement,34,66
6/6/2014 8:07,677612,movement,35,65
6/6/2014 8:07,677612,movement,36,64
6/6/2014 8:07,677612,movement,37,63
6/6/2014 8:08,677612,movement,38,62
6/6/2014 8:08,677612,movement,39,61
6/6/2014 8:08,677612,movement,40,61
6/6/2014 8:08,677612,movement,41,60
6/6/2014 8:08,677612,movement,42,59
6/6/2014 8:08,677612,movement,43,58
6/6/2014 8:08,677612,movement,44,57
6/6/2014 8:08,677612,movement,45,56
6/6/2014 8:09,677612,movement,46,55
6/6/2014 8:09,677612,movement,47,54
6/6/2014 8:09,677612,movement,48,53
6/6/2014 8:09,677612,movement,49,52
6/6/2014 8:06,682679,check-in,63,99
6/6/2014 8:07,682679,movement,63,98
6/6/2014 8:07,682679,movement,63,97
6/6/2014 8:07,682679,movement,64,96
6/6/2014 8:07,682679,movement,65,95
6/6/2014 8:08,682679,movement,64,94
6/6/2014 8:08,682679,movement,65,93
6/6/2014 8:08,682679,movement,64,92
6/6/2014 8:08,682679,movement,63,91
6/6/2014 8:08,682679,movement,62,90
6/6/2014 8:08,682679,movement,61,89
6/6/2014 8:08,682679,movement,60,88
6/6/2014 8:09,682679,movement,59,88
6/6/2014 8:09,682679,movement,58,88
6/6/2014 8:09,682679,movement,57,88
6/6/2014 8:09,682679,movement,56,87
6/6/2014 8:00,698208,check-in,0,67
6/6/2014 8:01,698208,movement,1,66
6/6/2014 8:01,698208,movement,2,67
6/6/2014 8:01,698208,movement,3,66
6/6/2014 8:01,698208,movement,4,66
6/6/2014 8:01,698208,movement,5,66
6/6/2014 8:02,698208,movement,6,67
6/6/2014 8:02,698208,movement,7,67
6/6/2014 8:02,698208,movement,8,67
6/6/2014 8:02,698208,movement,9,67
6/6/2014 8:02,698208,movement,10,67
6/6/2014 8:02,698208,movement,11,67
6/6/2014 8:02,698208,movement,12,66
6/6/2014 8:02,698208,movement,13,67
6/6/2014 8:02,698208,movement,14,66
6/6/2014 8:02,698208,movement,15,67
6/6/2014 8:03,698208,movement,16,66
6/6/2014 8:03,698208,movement,17,66
6/6/2014 8:03,698208,movement,18,67
6/6/2014 8:03,698208,movement,19,67
6/6/2014 8:03,698208,movement,20,67
6/6/2014 8:03,698208,movement,21,66
6/6/2014 8:03,698208,movement,22,67
6/6/2014 8:03,698208,movement,23,67
6/6/2014 8:03,698208,movement,24,66
6/6/2014 8:03,698208,movement,25,67
6/6/2014 8:04,698208,movement,26,67
6/6/2014 8:04,698208,movement,27,67
6/6/2014 8:04,698208,movement,28,67
6/6/2014 8:04,698208,movement,29,66
6/6/2014 8:04,698208,movement,30,66
6/6/2014 8:04,698208,movement,31,67
6/6/2014 8:04,698208,movement,32,66
6/6/2014 8:04,698208,movement,33,65
6/6/2014 8:04,698208,movement,34,64
6/6/2014 8:04,698208,movement,34,63
6/6/2014 8:05,698208,movement,33,62
6/6/2014 8:05,698208,movement,32,62
6/6/2014 8:05,698208,movement,31,61
6/6/2014 8:05,698208,movement,30,60
6/6/2014 8:05,698208,movement,29,60
6/6/2014 8:05,698208,movement,28,59
6/6/2014 8:05,698208,movement,27,58
6/6/2014 8:05,698208,movement,26,57
6/6/2014 8:05,698208,movement,25,56
6/6/2014 8:05,698208,movement,24,55
6/6/2014 8:06,698208,movement,23,54
6/6/2014 8:06,698208,movement,22,53
6/6/2014 8:06,698208,movement,21,52
6/6/2014 8:06,698208,movement,20,51
6/6/2014 8:06,698208,movement,19,50
6/6/2014 8:06,698208,movement,18,49
6/6/2014 8:06,698208,movement,17,48
6/6/2014 8:06,698208,movement,16,47
6/6/2014 8:06,698208,movement,16,46
6/6/2014 8:06,698208,movement,15,45
6/6/2014 8:07,698208,movement,14,44
6/6/2014 8:07,698208,movement,15,43
6/6/2014 8:07,698208,movement,15,42
6/6/2014 8:07,698208,movement,16,41
6/6/2014 8:07,698208,movement,16,40
6/6/2014 8:07,698208,movement,17,39
6/6/2014 8:07,698208,movement,18,38
6/6/2014 8:07,698208,movement,19,37
6/6/2014 8:07,698208,movement,20,36
6/6/2014 8:07,698208,movement,21,35
6/6/2014 8:08,698208,movement,21,34
6/6/2014 8:08,698208,movement,22,33
6/6/2014 8:08,698208,movement,22,32
6/6/2014 8:08,698208,movement,21,31
6/6/2014 8:08,698208,movement,22,30
6/6/2014 8:08,698208,movement,21,29
6/6/2014 8:08,698208,movement,21,28
6/6/2014 8:08,698208,movement,21,27
6/6/2014 8:08,698208,movement,21,26
6/6/2014 8:08,698208,movement,22,25
6/6/2014 8:09,698208,movement,22,24
6/6/2014 8:09,698208,movement,21,23
6/6/2014 8:09,698208,movement,21,22
6/6/2014 8:09,698208,movement,21,21
6/6/2014 8:09,698208,movement,22,20
6/6/2014 8:09,698208,movement,23,19
6/6/2014 8:06,702567,check-in,63,99
6/6/2014 8:08,702567,movement,63,98
6/6/2014 8:08,702567,movement,63,97
6/6/2014 8:09,702567,movement,63,96
6/6/2014 8:09,702567,movement,64,95
6/6/2014 8:09,702567,movement,65,94
6/6/2014 8:09,702567,movement,64,93
6/6/2014 8:08,703402,check-in,99,77
6/6/2014 8:09,703402,movement,98,77
